DFT, Frequency Response Magnitude
Numpoints, 65536
SamplingRate(Hz), 96000.000000
Frequency(Hz), Magnitude(dB)
22320.557, 70.3890
22321.289, 67.1919
22322.021, 76.9908
22322.754, 68.3940
22323.486, 74.0511
22324.219, 78.0573
22324.951, 76.7290
22325.684, 64.3501
22326.416, 78.2586
22327.148, 78.5257
22327.881, 77.0559
22328.613, 73.1148
22329.346, 69.7784
22330.078, 79.1730
22330.811, 71.5933
22331.543, 76.3955
22332.275, 78.7193
22333.008, 75.7318
22333.740, 75.7257
22334.473, 78.1399
22335.205, 77.3258
22335.938, 75.0491
22336.670, 77.8757
22337.402, 80.4668
22338.135, 79.1646
22338.867, 79.5659
22339.600, 77.9798
22340.332, 71.4864
22341.064, 73.5634
22341.797, 74.8477
22342.529, 73.8573
22343.262, 79.6373
22343.994, 77.4389
22344.727, 73.0818
22345.459, 78.8289
22346.191, 79.6615
22346.924, 80.3285
22347.656, 74.9114
22348.389, 76.9860
22349.121, 76.0625
22349.854, 75.1833
22350.586, 75.5072
22351.318, 74.9560
22352.051, 72.1877
22352.783, 80.0349
22353.516, 74.5285
22354.248, 77.3241
22354.980, 81.3816
22355.713, 77.5246
22356.445, 67.5167
22357.178, 71.2394
22357.910, 74.1950
22358.643, 81.0389
22359.375, 74.4423
22360.107, 77.5835
22360.840, 78.6098
22361.572, 78.2637
22362.305, 75.3980
22363.037, 68.2165
22363.770, 80.5187
22364.502, 72.6492
22365.234, 78.0660
22365.967, 75.5542
22366.699, 76.2227
22367.432, 75.4850
22368.164, 76.2235
22368.896, 77.3611
22369.629, 74.1644
22370.361, 76.4977
22371.094, 78.7221
22371.826, 74.7566
22372.559, 74.0060
22373.291, 76.2888
22374.023, 78.1208
22374.756, 76.7608
22375.488, 70.2955
22376.221, 76.9817
22376.953, 73.2898
22377.686, 78.8965
22378.418, 77.1657
22379.150, 78.5337
22379.883, 74.1485
22380.615, 77.4463
22381.348, 76.8093
22382.080, 77.5360
22382.813, 76.1517
22383.545, 76.5030
22384.277, 75.1036
22385.010, 77.0904
22385.742, 77.3689
22386.475, 77.0106
22387.207, 76.7660
22387.939, 75.5069
22388.672, 78.2701
22389.404, 95.3010
22390.137, 74.3070
22390.869, 79.9124
22391.602, 75.2368
22392.334, 81.5322
22393.066, 77.6984
22393.799, 74.9081
22394.531, 64.8296
22395.264, 75.8671
22395.996, 79.2369
22396.729, 72.3905
22397.461, 76.6517
22398.193, 69.3621
22398.926, 72.1024
22399.658, 80.0490
22400.391, 74.0501
22401.123, 73.4519
22401.855, 74.0769
22402.588, 71.6949
22403.320, 74.9635
22404.053, 75.5435
22404.785, 78.6508
22405.518, 77.3225
22406.250, 75.9230
22406.982, 79.3407
22407.715, 76.1521
22408.447, 76.4890
22409.180, 81.3604
22409.912, 75.5089
22410.645, 79.6656
22411.377, 76.1407
22412.109, 81.3743
22412.842, 78.2198
22413.574, 73.4164
22414.307, 75.3457
22415.039, 79.3972
22415.771, 74.1213
22416.504, 77.5278
22417.236, 78.4745
22417.969, 71.1972
22418.701, 77.7701
22419.434, 79.0712
22420.166, 73.7809
22420.898, 76.2516
22421.631, 78.2588
22422.363, 76.8647
22423.096, 80.2733
22423.828, 76.1114
22424.561, 76.8503
22425.293, 72.8259
22426.025, 73.1174
22426.758, 76.0045
22427.490, 73.9811
22428.223, 68.0371
22428.955, 74.4322
22429.688, 74.8438
22430.420, 77.2478
22431.152, 73.2460
22431.885, 72.8101
22432.617, 69.5981
22433.350, 77.7205
22434.082, 74.4654
22434.814, 74.3612
22435.547, 76.2328
22436.279, 76.8863
22437.012, 77.5620
22437.744, 76.9477
22438.477, 78.1880
22439.209, 68.7327
22439.941, 77.2133
22440.674, 72.5738
22441.406, 75.0839
22442.139, 75.2171
22442.871, 78.3674
22443.604, 77.4007
22444.336, 79.2317
22445.068, 69.6905
22445.801, 79.9524
22446.533, 76.9614
22447.266, 73.2293
22447.998, 75.7619
22448.730, 76.2877
22449.463, 75.1408
22450.195, 78.8959
22450.928, 69.7268
22451.660, 70.6874
22452.393, 73.0720
22453.125, 78.3505
22453.857, 73.4604
22454.590, 77.3397
22455.322, 67.2529
22456.055, 78.4719
22456.787, 74.6240
22457.520, 77.1505
22458.252, 73.1572
22458.984, 73.0946
22459.717, 77.9945
22460.449, 79.8854
22461.182, 70.7994
22461.914, 77.8548
22462.646, 75.1966
22463.379, 69.3498
22464.111, 66.7510
22464.844, 72.5337
22465.576, 77.2858
22466.309, 77.1712
22467.041, 73.8395
22467.773, 77.1088
22468.506, 78.9320
22469.238, 76.6361
22469.971, 73.6285
22470.703, 76.9829
22471.436, 72.7230
22472.168, 73.2206
22472.900, 74.4696
22473.633, 80.7783
22474.365, 73.2799
22475.098, 77.0401
22475.830, 72.1886
22476.563, 77.0422
22477.295, 71.9746
22478.027, 77.3481
22478.760, 75.5580
22479.492, 78.0158
22480.225, 73.2487
22480.957, 76.0745
22481.689, 74.9708
22482.422, 77.8377
22483.154, 76.7097
22483.887, 51.2985
22484.619, 73.0583
22485.352, 78.9941
22486.084, 77.5458
22486.816, 79.3201
22487.549, 73.8300
22488.281, 76.8545
22489.014, 74.6884
22489.746, 75.9397
22490.479, 73.1092
22491.211, 70.7414
22491.943, 74.8781
22492.676, 78.3055
22493.408, 68.5269
22494.141, 77.0861
22494.873, 71.8411
22495.605, 69.1338
22496.338, 77.0409
22497.070, 75.6447
22497.803, 70.9273
22498.535, 76.0295
22499.268, 79.5950
22500.000, 77.4232
22500.732, 76.1394
22501.465, 77.1810
22502.197, 73.3172
22502.930, 72.0665
22503.662, 71.0202
22504.395, 77.5304
22505.127, 71.4101
22505.859, 71.0459
22506.592, 66.8315
22507.324, 74.1820
22508.057, 72.2782
22508.789, 73.6154
22509.521, 79.1207
22510.254, 75.7206
22510.986, 73.0539
22511.719, 78.3019
22512.451, 78.1283
22513.184, 77.2313
22513.916, 75.6976
22514.648, 73.9275
22515.381, 73.7656
22516.113, 74.4627
22516.846, 71.2992
22517.578, 77.2210
22518.311, 73.9729
22519.043, 77.6676
22519.775, 70.8827
22520.508, 70.8828
22521.240, 75.8319
22521.973, 78.7133
22522.705, 80.2394
22523.438, 75.1263
22524.170, 42.7827
22524.902, 73.1090
22525.635, 76.4982
22526.367, 76.4735
22527.100, 78.0729
22527.832, 70.3837
22528.564, 76.0495
22529.297, 78.2938
22530.029, 79.5521
22530.762, 79.9970
22531.494, 74.8466
22532.227, 76.9728
22532.959, 75.1205
22533.691, 74.5006
22534.424, 73.0631
22535.156, 78.6270
22535.889, 71.4928
22536.621, 80.1086
22537.354, 68.9259
22538.086, 67.9459
22538.818, 76.7715
22539.551, 77.2942
22540.283, 77.6843
22541.016, 76.0549
22541.748, 74.3896
22542.480, 76.3705
22543.213, 74.7634
22543.945, 64.2207
22544.678, 73.2352
22545.410, 75.9647
22546.143, 76.4144
22546.875, 74.7421
22547.607, 75.0101
22548.340, 73.3745
22549.072, 77.6423
22549.805, 71.6807
22550.537, 70.8208
22551.270, 72.8436
22552.002, 74.7726
22552.734, 79.7939
22553.467, 75.7600
22554.199, 75.6762
22554.932, 73.5799
22555.664, 58.2909
22556.396, 77.3480
22557.129, 74.3064
22557.861, 76.9721
22558.594, 78.3096
22559.326, 73.2371
22560.059, 70.0774
22560.791, 77.4373
22561.523, 76.6365
22562.256, 75.5309
22562.988, 76.3866
22563.721, 71.1605
22564.453, 71.5461
22565.186, 74.7100
22565.918, 74.9393
22566.650, 66.4018
22567.383, 71.5938
22568.115, 76.1960
22568.848, 74.6248
22569.580, 75.3559
22570.313, 78.6704
22571.045, 72.0755
22571.777, 70.3900
22572.510, 76.6038
22573.242, 77.1765
22573.975, 72.2925
22574.707, 73.7630
22575.439, 75.3202
22576.172, 77.0041
22576.904, 72.2140
22577.637, 70.7459
22578.369, 79.0915
22579.102, 77.6150
22579.834, 71.9152
22580.566, 76.1235
22581.299, 71.5831
22582.031, 75.5278
22582.764, 73.9449
22583.496, 77.1020
22584.229, 72.8611
22584.961, 69.9454
22585.693, 77.4213
22586.426, 75.9838
22587.158, 75.5705
22587.891, 77.6160
22588.623, 74.3230
22589.355, 74.9606
22590.088, 79.5949
22590.820, 75.3111
22591.553, 77.4580
22592.285, 74.3449
22593.018, 71.4697
22593.750, 73.2057
22594.482, 74.7907
22595.215, 75.7897
22595.947, 74.4635
22596.680, 76.6305
22597.412, 72.4677
22598.145, 75.1907
22598.877, 71.6569
22599.609, 74.2348
22600.342, 79.3168
22601.074, 77.9446
22601.807, 79.6117
22602.539, 71.1796
22603.271, 78.6617
22604.004, 72.8491
22604.736, 77.9629
22605.469, 75.0100
22606.201, 74.6118
22606.934, 61.5081
22607.666, 71.8631
22608.398, 75.9747
22609.131, 73.1268
22609.863, 76.0120
22610.596, 72.4822
22611.328, 80.0814
22612.061, 74.3538
22612.793, 75.0219
22613.525, 70.6534
22614.258, 67.3764
22614.990, 73.1323
22615.723, 72.3579
22616.455, 71.9153
22617.188, 78.1512
22617.920, 74.7874
22618.652, 74.6384
22619.385, 70.8393
22620.117, 76.0567
22620.850, 74.0013
22621.582, 72.0184
22622.314, 77.5655
22623.047, 69.6139
22623.779, 74.4493
22624.512, 73.2425
22625.244, 77.2349
22625.977, 74.5567
22626.709, 75.6402
22627.441, 74.9084
22628.174, 74.8646
22628.906, 77.4030
22629.639, 74.0887
22630.371, 77.2897
22631.104, 71.1991
22631.836, 74.2916
22632.568, 62.3451
22633.301, 77.5444
22634.033, 74.6247
22634.766, 73.9536
22635.498, 74.9721
22636.230, 65.6713
22636.963, 79.5602
22637.695, 69.6702
22638.428, 74.6882
22639.160, 74.8956
22639.893, 67.1627
22640.625, 77.1877
22641.357, 71.3847
22642.090, 75.5832
22642.822, 72.4527
22643.555, 62.5499
22644.287, 65.1193
22645.020, 75.4253
22645.752, 75.8462
22646.484, 74.7451
22647.217, 72.8561
22647.949, 73.5605
22648.682, 75.9546
22649.414, 76.0538
22650.146, 77.3580
22650.879, 69.1502
22651.611, 76.9413
22652.344, 78.0310
22653.076, 65.9423
22653.809, 67.2990
22654.541, 75.5625
22655.273, 78.8710
22656.006, 75.2334
22656.738, 74.3726
22657.471, 74.2244
22658.203, 76.7771
22658.936, 76.7687
22659.668, 75.8355
22660.400, 74.0994
22661.133, 77.5176
22661.865, 75.1482
22662.598, 77.9277
22663.330, 67.8092
22664.063, 75.5375
22664.795, 77.5962
22665.527, 73.5018
22666.260, 76.6219
22666.992, 73.2468
22667.725, 73.7531
22668.457, 71.2783
22669.189, 75.4781
22669.922, 74.4439
22670.654, 75.1064
22671.387, 76.6563
22672.119, 75.0934
22672.852, 74.0421
22673.584, 75.7601
22674.316, 74.0555
22675.049, 50.6874
22675.781, 69.3285
22676.514, 64.4766
22677.246, 73.9366
22677.979, 67.7843
22678.711, 54.9897
22679.443, 66.9538
22680.176, 75.0460
22680.908, 62.6842
22681.641, 69.4532
22682.373, 72.7524
22683.105, 67.6452
22683.838, 70.0385
22684.570, 71.7779
22685.303, 65.3217
22686.035, 79.0555
22686.768, 77.8969
22687.500, 72.1095
22688.232, 73.5645
22688.965, 73.3578
22689.697, 71.7759
22690.430, 72.9286
22691.162, 76.5292
22691.895, 77.7813
22692.627, 77.7596
22693.359, 60.9603
22694.092, 72.8882
22694.824, 77.5073
22695.557, 71.9781
22696.289, 69.2809
22697.021, 64.3997
22697.754, 71.4314
22698.486, 64.1675
22699.219, 77.2607
22699.951, 74.1895
22700.684, 71.6314
22701.416, 74.2733
22702.148, 77.0210
22702.881, 72.2075
22703.613, 74.0079
22704.346, 74.9926
22705.078, 73.1968
22705.811, 72.0064
22706.543, 72.1366
22707.275, 76.8104
22708.008, 73.8952
22708.740, 68.8261
22709.473, 74.7665
22710.205, 73.0676
22710.938, 70.4610
22711.670, 75.0591
22712.402, 75.0221
22713.135, 72.7968
22713.867, 70.3346
22714.600, 73.5891
22715.332, 74.6423
22716.064, 71.4018
22716.797, 70.0610
22717.529, 71.4677
22718.262, 71.8243
22718.994, 70.3366
22719.727, 78.0950
22720.459, 76.0766
22721.191, 73.5373
22721.924, 73.9207
22722.656, 74.8193
22723.389, 68.5850
22724.121, 77.1203
22724.854, 72.2923
22725.586, 76.2105
22726.318, 71.1448
22727.051, 73.5554
22727.783, 79.8610
22728.516, 56.0424
22729.248, 79.0967
22729.980, 72.0404
22730.713, 75.2875
22731.445, 73.4893
22732.178, 71.1152
22732.910, 76.5007
22733.643, 72.8369
22734.375, 79.4284
22735.107, 69.1588
22735.840, 74.1393
22736.572, 72.7568
22737.305, 65.6694
22738.037, 78.8447
22738.770, 74.8106
22739.502, 70.4321
22740.234, 76.8944
22740.967, 60.9575
22741.699, 56.5350
22742.432, 46.0977
22743.164, 55.9247
22743.896, 74.6053
22744.629, 76.2181
22745.361, 62.2911
22746.094, 72.0454
22746.826, 77.1893
22747.559, 70.3457
22748.291, 75.8297
22749.023, 74.8067
22749.756, 74.1220
22750.488, 73.8916
22751.221, 73.3815
22751.953, 70.7160
22752.686, 74.4716
22753.418, 76.9618
22754.150, 72.5368
22754.883, 68.2300
22755.615, 71.4148
22756.348, 77.0772
22757.080, 73.8230
22757.813, 76.7363
22758.545, 72.1489
22759.277, 69.8572
22760.010, 75.4210
22760.742, 74.4010
22761.475, 72.8682
22762.207, 78.5603
22762.939, 72.7386
22763.672, 76.7293
22764.404, 68.6221
22765.137, 72.8485
22765.869, 75.9078
22766.602, 60.7690
22767.334, 72.5823
22768.066, 73.8338
22768.799, 68.8181
22769.531, 74.2387
22770.264, 75.1966
22770.996, 76.4149
22771.729, 71.6280
22772.461, 71.1779
22773.193, 62.5745
22773.926, 65.7676
22774.658, 74.5525
22775.391, 73.0073
22776.123, 76.3470
22776.855, 68.0070
22777.588, 76.9298
22778.320, 75.9201
22779.053, 70.4231
22779.785, 74.9440
22780.518, 69.6643
22781.250, 73.6511
22781.982, 76.5433
22782.715, 70.1366
22783.447, 68.6216
22784.180, 76.0919
22784.912, 72.4025
22785.645, 62.1644
22786.377, 65.0021
22787.109, 68.3768
22787.842, 71.6063
22788.574, 71.5933
22789.307, 67.9567
22790.039, 77.2829
22790.771, 69.4504
22791.504, 71.5114
22792.236, 74.8328
22792.969, 71.5817
22793.701, 76.2034
22794.434, 74.7474
22795.166, 67.0251
22795.898, 69.8214
22796.631, 71.0239
22797.363, 72.7167
22798.096, 76.4448
22798.828, 72.0404
22799.561, 69.6666
22800.293, 70.7198
22801.025, 74.6978
22801.758, 71.4127
22802.490, 73.4699
22803.223, 67.4512
22803.955, 74.6872
22804.688, 74.4796
22805.420, 77.9526
22806.152, 67.4223
22806.885, 74.6664
22807.617, 75.6177
22808.350, 75.8655
22809.082, 74.3697
22809.814, 77.9833
22810.547, 77.4312
22811.279, 73.7198
22812.012, 69.4261
22812.744, 77.6235
22813.477, 75.4332
22814.209, 67.3494
22814.941, 61.6267
22815.674, 71.8912
22816.406, 76.6433
22817.139, 70.9602
22817.871, 68.6046
22818.604, 75.1010
22819.336, 71.2623
22820.068, 71.1347
22820.801, 69.4119
22821.533, 74.9406
22822.266, 66.5409
22822.998, 69.8580
22823.730, 70.2618
22824.463, 73.3227
22825.195, 72.7577
22825.928, 76.0220
22826.660, 78.2521
22827.393, 71.9424
22828.125, 75.8849
22828.857, 69.7084
22829.590, 74.2662
22830.322, 73.0592
22831.055, 63.6184
22831.787, 74.7010
22832.520, 76.5305
22833.252, 74.1412
22833.984, 72.5096
22834.717, 77.2231
22835.449, 70.7432
22836.182, 73.9512
22836.914, 76.3229
22837.646, 73.7671
22838.379, 78.6973
22839.111, 72.4101
22839.844, 75.9184
22840.576, 75.0820
22841.309, 70.3131
22842.041, 75.6215
22842.773, 71.2197
22843.506, 76.1773
22844.238, 70.5004
22844.971, 67.5615
22845.703, 69.5644
22846.436, 75.4624
22847.168, 73.2219
22847.900, 75.9020
22848.633, 74.7263
22849.365, 73.9560
22850.098, 70.0479
22850.830, 67.2059
22851.563, 70.9292
22852.295, 72.9346
22853.027, 68.3863
22853.760, 78.7326
22854.492, 59.0011
22855.225, 71.8962
22855.957, 72.4088
22856.689, 69.0292
22857.422, 71.4172
22858.154, 71.2164
22858.887, 75.9478
22859.619, 66.2762
22860.352, 75.5539
22861.084, 68.9120
22861.816, 76.3454
22862.549, 67.1806
22863.281, 78.6160
22864.014, 73.2937
22864.746, 71.3534
22865.479, 74.1241
22866.211, 74.2516
22866.943, 70.7681
22867.676, 76.2237
22868.408, 74.8891
22869.141, 76.2466
22869.873, 56.1520
22870.605, 69.8248
22871.338, 74.4882
22872.070, 67.1455
22872.803, 74.1400
22873.535, 73.7578
22874.268, 75.1725
22875.000, 75.1941
22875.732, 66.0523
22876.465, 76.7003
22877.197, 74.0914
22877.930, 74.7961
22878.662, 71.0796
22879.395, 72.4104
22880.127, 75.6431
22880.859, 71.0470
22881.592, 69.5039
22882.324, 74.2666
22883.057, 72.8252
22883.789, 73.3156
22884.521, 72.5055
22885.254, 78.4863
22885.986, 71.2698
22886.719, 68.6012
22887.451, 73.8699
22888.184, 77.0201
22888.916, 71.4820
22889.648, 71.1415
22890.381, 69.0901
22891.113, 74.8825
22891.846, 65.7963
22892.578, 67.9805
22893.311, 67.8476
22894.043, 68.4077
22894.775, 69.5612
22895.508, 74.7345
22896.240, 72.0379
22896.973, 70.0367
22897.705, 70.5863
22898.438, 72.9705
22899.170, 73.0603
22899.902, 70.7643
22900.635, 74.9604
22901.367, 62.1927
22902.100, 69.6386
22902.832, 70.3348
22903.564, 72.0424
22904.297, 60.6927
22905.029, 75.6781
22905.762, 66.6115
22906.494, 69.7874
22907.227, 62.7322
22907.959, 70.5885
22908.691, 72.4437
22909.424, 70.0641
22910.156, 74.5899
22910.889, 71.3703
22911.621, 73.3344
22912.354, 71.8866
22913.086, 76.3484
22913.818, 69.9552
22914.551, 71.6715
22915.283, 69.9476
22916.016, 70.8070
22916.748, 71.4200
22917.480, 64.2288
22918.213, 70.1622
22918.945, 66.6138
22919.678, 72.1090
22920.410, 72.5034
22921.143, 72.2488
22921.875, 68.9172
22922.607, 74.2679
22923.340, 73.4129
22924.072, 74.9513
22924.805, 74.3265
22925.537, 71.3647
22926.270, 73.9408
22927.002, 65.5064
22927.734, 75.7464
22928.467, 73.3030
22929.199, 73.4470
22929.932, 65.5104
22930.664, 74.6434
22931.396, 76.0101
22932.129, 72.8246
22932.861, 65.6182
22933.594, 56.4071
22934.326, 71.7038
22935.059, 69.0891
22935.791, 68.7975
22936.523, 67.2100
22937.256, 76.0716
22937.988, 70.7458
22938.721, 68.5946
22939.453, 68.3911
22940.186, 73.6830
22940.918, 71.6692
22941.650, 68.0787
22942.383, 68.7429
22943.115, 66.7507
22943.848, 59.1047
22944.580, 63.5153
22945.313, 65.4226
22946.045, 68.7070
22946.777, 72.8479
22947.510, 75.6572
22948.242, 72.4206
22948.975, 72.7145
22949.707, 75.7765
22950.439, 61.5324
22951.172, 76.6940
22951.904, 63.3040
22952.637, 73.0547
22953.369, 74.7150
22954.102, 65.8766
22954.834, 63.8531
22955.566, 75.7878
22956.299, 71.9416
22957.031, 74.8937
22957.764, 72.4812
22958.496, 61.3605
22959.229, 76.5189
22959.961, 73.2465
22960.693, 72.4513
22961.426, 67.3063
22962.158, 73.2040
22962.891, 71.4906
22963.623, 62.1406
22964.355, 64.7952
22965.088, 61.4132
22965.820, 76.9837
22966.553, 74.3187
22967.285, 70.0411
22968.018, 73.7497
22968.750, 67.9008
22969.482, 64.3861
22970.215, 71.1436
22970.947, 73.4144
22971.680, 70.9183
22972.412, 66.8908
22973.145, 64.4819
22973.877, 69.8949
22974.609, 74.4807
22975.342, 69.0768
22976.074, 53.3432
22976.807, 74.4301
22977.539, 65.4714
22978.271, 74.6767
22979.004, 71.4575
22979.736, 64.6477
22980.469, 73.4905
22981.201, 74.6073
22981.934, 65.7728
22982.666, 68.8732
22983.398, 66.8940
22984.131, 71.7993
22984.863, 72.0179
22985.596, 67.9278
22986.328, 62.1087
22987.061, 69.3813
22987.793, 75.0196
22988.525, 78.0909
22989.258, 75.8548
22989.990, 74.4718
22990.723, 52.9193
22991.455, 70.1826
22992.188, 71.0269
22992.920, 64.5523
22993.652, 62.6122
22994.385, 74.5709
22995.117, 66.7610
22995.850, 73.2251
22996.582, 75.0170
22997.314, 75.2267
22998.047, 67.3143
22998.779, 65.8783
22999.512, 73.9927
23000.244, 71.6617
23000.977, 68.0525
23001.709, 65.5267
23002.441, 65.6448
23003.174, 64.7279
23003.906, 69.8082
23004.639, 68.6371
23005.371, 71.2520
23006.104, 71.3168
23006.836, 69.6767
23007.568, 74.7785
23008.301, 61.5598
23009.033, 68.2976
23009.766, 70.4689
23010.498, 69.8719
23011.230, 63.9659
23011.963, 69.0765
23012.695, 75.8561
23013.428, 63.4049
23014.160, 73.2647
23014.893, 71.7900
23015.625, 70.5390
23016.357, 72.7950
23017.090, 73.2877
23017.822, 68.1679
23018.555, 62.9562
23019.287, 70.2961
23020.020, 71.9268
23020.752, 66.9971
23021.484, 76.1524
23022.217, 58.0745
23022.949, 74.8831
23023.682, 61.3936
23024.414, 70.9417
23025.146, 71.2283
23025.879, 72.4850
23026.611, 66.6884
23027.344, 76.3464
23028.076, 73.3446
23028.809, 63.7577
23029.541, 61.0468
23030.273, 72.8486
23031.006, 57.5559
23031.738, 72.6731
23032.471, 67.3179
23033.203, 63.2261
23033.936, 66.1609
23034.668, 65.1065
23035.400, 72.1388
23036.133, 66.4022
23036.865, 65.9750
23037.598, 69.9452
23038.330, 72.4589
23039.063, 73.9678
23039.795, 68.8755
